zone_id,node_id,lon,lat,bc,tier,degree,is_master,is_art_pt
Zone_DH696,5718236803,90.4330672,23.9375364,0.30454545,3,3,0,1
Zone_DH696,5718230275,90.4327182,23.939051,0.25714286,3,3,0,1
Zone_DH696,6689689862,90.4416813,23.9315835,0.1474026,4,3,0,1
Zone_DH696,5718236807,90.4322769,23.9375332,0.0,4,1,0,0
Zone_DH696,5718237066,90.4292245,23.9376004,0.0,4,1,0,0
Zone_DH696,5718237069,90.430688,23.9409325,0.0,4,1,0,0
Zone_DH696,6689689873,90.439588,23.9313359,0.0,4,1,0,0
Zone_DH696,6689689874,90.4409427,23.9317582,0.19545455,3,3,0,1
Zone_DH696,4994233750,90.4216246,23.9224288,0.06493506,4,2,0,0
Zone_DH696,6689682199,90.4242154,23.9273561,0.36688312,3,4,0,0
Zone_DH696,6689682203,90.4247453,23.9304763,0.13766234,4,4,0,1
Zone_DH696,4994247841,90.4221451,23.922622,0.25,3,3,0,1
Zone_DH696,6689681698,90.4227481,23.9272063,0.34935065,3,3,0,0
Zone_DH696,6689681700,90.4226163,23.9273751,0.0525974,4,3,0,1
Zone_DH696,5718237226,90.430932,23.9391424,0.16818182,4,3,0,1
Zone_DH696,5718237099,90.4294485,23.9383778,0.10324675,4,2,0,1
Zone_DH696,6689681708,90.4223494,23.9299543,0.03571429,4,3,0,1
Zone_DH696,5718230320,90.435744,23.9371717,0.02727273,4,2,0,0
Zone_DH696,262298290,90.4352008,23.9226177,0.11688312,4,3,0,1
Zone_DH696,6689682230,90.423858,23.9397148,0.0,4,1,0,0
Zone_DH696,5718237244,90.4331205,23.9394537,0.0,4,1,0,0
Zone_DH696,262298301,90.4413354,23.925551,0.06688312,4,3,0,1
Zone_DH696,4994235709,90.4206523,23.9268131,0.0,4,1,0,0
Zone_DH696,5718237245,90.4326696,23.9392215,0.03571429,4,2,0,1
Zone_DH696,9977276353,90.4439862,23.9316089,0.0,4,1,0,0
Zone_DH696,262298307,90.4425684,23.9258607,0.0487013,4,2,0,0
Zone_DH696,4994247876,90.4225779,23.9252153,0.26883117,3,2,0,0
Zone_DH696,7560167364,90.4311383,23.9196205,0.0,4,1,0,0
Zone_DH696,4994233412,90.4225167,23.9207693,0.00194805,4,2,0,0
Zone_DH696,9977276359,90.4416626,23.9295674,0.09415584,4,3,0,1
Zone_DH696,4994233411,90.4218362,23.9207547,0.0012987,4,2,0,0
Zone_DH696,9977276354,90.4441094,23.9293467,0.0,4,1,0,0
Zone_DH696,6689607757,90.4344872,23.927989,0.53181818,2,3,0,1
Zone_DH696,7560167373,90.4350833,23.9225419,0.03571429,4,2,0,1
Zone_DH696,9874312662,90.4409485,23.921315,0.0,4,1,0,0
Zone_DH696,4994233433,90.4218175,23.9209067,0.03376623,4,3,0,0
Zone_DH696,9970728025,90.420896,23.932391,0.0,4,1,0,0
Zone_DH696,4994233435,90.4225507,23.9209303,0.03636364,4,3,0,0
Zone_DH696,4994233821,90.4221134,23.9226102,0.22467532,3,3,0,1
Zone_DH696,6689681245,90.435462,23.9332834,0.29220779,3,3,0,0
Zone_DH696,13545813089,90.4396992,23.9396568,0.0,4,1,0,0
Zone_DH696,6689709922,90.4396859,23.9322388,0.21038961,3,3,0,0
Zone_DH696,6689681251,90.4362334,23.9360652,0.08246753,4,3,0,0
Zone_DH696,6689680741,90.43319,23.9357906,0.33961039,3,3,0,1
Zone_DH696,4994233446,90.4222823,23.9210327,0.0,4,1,0,0
Zone_DH696,6689681767,90.4238331,23.9388952,0.03571429,4,2,0,1
Zone_DH696,7193995624,90.427182,23.9359767,0.0,4,1,0,0
Zone_DH696,4994233449,90.4225452,23.9210425,0.1012987,4,3,0,1
Zone_DH696,9970728038,90.4276299,23.9312688,0.14935065,4,3,0,1
Zone_DH696,10053187563,90.4275389,23.9290423,0.48571429,2,3,0,1
Zone_DH696,5718237043,90.429322,23.9380682,0.07077922,4,3,0,1
Zone_DH696,5718237044,90.4286164,23.9381829,0.0,4,1,0,0
Zone_DH696,6689681268,90.4340867,23.9331181,0.54220779,1,3,1,0
Zone_DH696,6689709939,90.4396263,23.9381579,0.03571429,4,3,0,1
Zone_DH696,10053187575,90.4249284,23.9226787,0.0,4,2,0,0
Zone_DH696,5718230264,90.433061,23.9369905,0.32662338,3,3,0,1
Zone_DH696,10053187574,90.42726,23.93528,0.0,4,1,0,0
