zone_id,node_id,lon,lat,bc,tier,degree,is_master,is_art_pt
Zone_DH508,6342518786,90.3746358,23.8060828,0.0035642,4,2,0,0
Zone_DH508,3755427843,90.3784597,23.8218135,0.0096179,4,4,0,0
Zone_DH508,13061871884,90.3931781,23.8226836,0.0,4,2,0,0
Zone_DH508,11730063366,90.376487,23.8040341,0.0,4,1,0,0
Zone_DH508,6499092487,90.3745869,23.8045691,0.00197766,4,2,0,0
Zone_DH508,3755413513,90.378626,23.8202459,0.03493122,4,4,0,0
Zone_DH508,3755413514,90.3792465,23.8204789,0.03592429,4,4,0,0
Zone_DH508,3755413515,90.3798648,23.8203366,0.00755352,4,3,0,0
Zone_DH508,3757631498,90.3790928,23.82196,0.01049705,4,3,0,0
Zone_DH508,12465317900,90.3827177,23.8037576,0.0,4,1,0,0
Zone_DH508,386789395,90.374215,23.8108463,0.03266958,4,3,0,0
Zone_DH508,386789400,90.3737767,23.8123771,0.03028891,4,3,0,0
Zone_DH508,3781840921,90.3768133,23.8037088,0.00031119,4,3,0,0
Zone_DH508,13061871888,90.3928104,23.8225063,0.00657915,4,3,0,0
Zone_DH508,12195033116,90.3898229,23.8146396,0.0,4,1,0,0
Zone_DH508,13061871889,90.3927637,23.82249,0.00930501,4,4,0,1
Zone_DH508,12025264161,90.3767357,23.8063901,0.0,4,1,0,0
Zone_DH508,3810791457,90.37708,23.8136758,0.00410155,4,3,0,1
Zone_DH508,3755415594,90.3801595,23.8174801,0.00661826,4,3,0,0
Zone_DH508,4341522475,90.3770813,23.814127,0.00184332,4,3,0,1
Zone_DH508,4563284012,90.3754544,23.8098246,0.004627,4,3,0,0
Zone_DH508,3711469613,90.3749808,23.8067097,0.05283045,3,3,0,0
Zone_DH508,3711469612,90.3770772,23.8056535,0.0416362,3,4,0,0
Zone_DH508,3712340014,90.3768853,23.8083778,0.02150254,4,3,0,0
Zone_DH508,3712340015,90.3769903,23.8083301,0.0177819,4,3,0,0
Zone_DH508,3712340017,90.3777888,23.8095899,0.01038609,4,3,0,0
Zone_DH508,3803682866,90.3779558,23.8196337,0.06241434,3,3,0,0
Zone_DH508,4563284013,90.3745863,23.8096283,0.02102641,4,3,0,0
Zone_DH508,12056987698,90.383976,23.8112781,0.0,4,1,0,0
Zone_DH508,12056987693,90.3855,23.8131393,0.0,4,1,0,0
Zone_DH508,11575613486,90.3757272,23.8117618,0.0,4,1,0,0
Zone_DH508,3712301111,90.3755224,23.8075631,0.05691669,3,3,0,0
Zone_DH508,3712301112,90.3775887,23.8064798,0.03918411,3,3,0,0
Zone_DH508,9983713332,90.3953355,23.8203524,0.00294353,4,3,0,0
Zone_DH508,4563284030,90.3744815,23.8100208,0.02805278,4,3,0,0
Zone_DH508,4563284031,90.3753846,23.8102428,0.01195946,4,3,0,0
Zone_DH508,4563284033,90.3752868,23.810602,0.00423759,4,3,0,0
Zone_DH508,4563284034,90.3743646,23.8103896,0.02292924,4,3,0,0
Zone_DH508,4848986179,90.3975773,23.8180653,0.00258133,4,3,0,1
Zone_DH508,12072095809,90.374541,23.8066361,0.0,4,1,0,0
Zone_DH508,386789449,90.3743269,23.814078,0.00129066,4,2,0,0
Zone_DH508,9983635530,90.3919825,23.8120294,0.00184332,4,3,0,1
Zone_DH508,9983635532,90.3923333,23.8141095,0.02020678,4,3,0,0
Zone_DH508,9983635533,90.3923465,23.8142171,0.017787,4,3,0,0
Zone_DH508,12609735371,90.3774673,23.8110912,0.0,4,1,0,0
Zone_DH508,3809362003,90.3767544,23.8081763,0.01655075,4,3,0,0
Zone_DH508,6574370044,90.3793599,23.8073979,0.01873416,4,3,0,0
Zone_DH508,386744405,90.378532,23.8031885,0.13673372,2,4,0,1
Zone_DH508,3784515669,90.3762593,23.8148468,0.0,4,1,0,0
Zone_DH508,3784519766,90.3750731,23.8137216,0.04541466,3,3,0,0
Zone_DH508,386744408,90.3802646,23.8057708,0.08762732,3,3,0,0
Zone_DH508,6574370045,90.3790185,23.806799,0.01823422,4,3,0,0
Zone_DH508,3812151381,90.3787552,23.8144135,0.0,4,1,0,0
Zone_DH508,386744412,90.3814168,23.8075594,0.22077984,2,3,0,0
Zone_DH508,6559236188,90.374532,23.8097871,0.02214702,4,3,0,0
Zone_DH508,3712084062,90.3794946,23.8092427,0.00368494,4,3,0,1
Zone_DH508,6559236189,90.3744462,23.8101495,0.02584046,4,3,0,0
Zone_DH508,4600940639,90.3810709,23.7996046,0.0,4,1,0,0
Zone_DH508,4562950265,90.3847129,23.8112146,0.23997483,1,3,0,1
Zone_DH508,386826365,90.3949489,23.8027284,0.04503375,3,3,0,0
Zone_DH508,386826366,90.3940505,23.8030482,0.04301189,3,3,0,0
Zone_DH508,3712295039,90.377214,23.8058778,0.03591069,4,4,0,0
Zone_DH508,3712295040,90.3751304,23.8069521,0.04738381,3,3,0,0
Zone_DH508,3760586880,90.3805172,23.8227223,0.0,4,1,0,0
Zone_DH508,3759241346,90.3780724,23.81808,0.01480436,4,3,0,0
