zone_id,node_id,lon,lat,bc,tier,degree,is_master,is_art_pt
Zone_DH454,4982501891,90.3631014,23.9485081,0.48768473,3,2,0,1
Zone_DH454,5002493574,90.3736277,23.9487618,0.0,4,1,0,0
Zone_DH454,4982501897,90.3616288,23.9487385,0.49014778,3,3,0,1
Zone_DH454,4982501901,90.3607088,23.9487091,0.43103448,4,3,0,1
Zone_DH454,4982501902,90.3604728,23.9487729,0.33990148,4,2,0,1
Zone_DH454,4982501909,90.35896,23.9482238,0.31034483,4,3,0,1
Zone_DH454,4977164581,90.3539577,23.9461131,0.06896552,4,2,0,1
Zone_DH454,4982539311,90.3730416,23.9463841,0.19211823,4,2,0,1
Zone_DH454,4982501425,90.3545156,23.9471084,0.0,4,1,0,0
Zone_DH454,4977164599,90.3569645,23.9461745,0.13300493,4,2,0,1
Zone_DH454,4995956666,90.3682686,23.9472506,0.0,4,1,0,0
Zone_DH454,4982501824,90.3565353,23.9491896,0.0,4,1,0,0
Zone_DH454,4995956673,90.3675342,23.9468448,0.51231527,3,3,0,1
Zone_DH454,4995956674,90.367476,23.94816,0.0,4,1,0,0
Zone_DH454,4982501829,90.3574124,23.9493857,0.06896552,4,2,0,1
Zone_DH454,4995956679,90.364472,23.9473634,0.0,4,1,0,0
Zone_DH454,4995956935,90.3653678,23.9481821,0.54926108,1,3,1,1
Zone_DH454,4995956684,90.3716013,23.9466145,0.0,4,1,0,0
Zone_DH454,4995956940,90.366088,23.9478591,0.51724138,3,3,0,1
Zone_DH454,4995956688,90.371092,23.9463078,0.37931034,4,2,0,1
Zone_DH454,4995956951,90.3674237,23.94722,0.54187192,2,3,0,1
Zone_DH454,4995956963,90.3692114,23.9466231,0.0,4,1,0,0
Zone_DH454,4995956965,90.3692114,23.9461254,0.46305419,3,3,0,1
Zone_DH454,4982501867,90.3605506,23.9480362,0.0,4,1,0,0
Zone_DH454,4995956974,90.371612,23.9464024,0.35221675,4,3,0,1
Zone_DH454,4982501874,90.361433,23.9474148,0.0,4,1,0,0
Zone_DH454,4995956980,90.3728391,23.9463412,0.24630542,4,2,0,1
Zone_DH454,4995956982,90.373401,23.9462492,0.13546798,4,3,0,1
Zone_DH454,6057462524,90.3644007,23.9484887,0.50246305,3,3,0,1
Zone_DH454,5000992894,90.3749205,23.9463166,0.0,4,1,0,0
