zone_id,node_id,lon,lat,bc,tier,degree,is_master,is_art_pt
Zone_DH435,9575383040,90.3722629,23.7747521,0.0176803,4,3,0,0
Zone_DH435,11416870913,90.3671615,23.7731549,0.00911134,4,3,0,0
Zone_DH435,11416870915,90.366961,23.7734323,0.01574344,4,3,0,0
Zone_DH435,4402528267,90.3681513,23.7909377,0.0,4,1,0,0
Zone_DH435,3717103631,90.3714992,23.7945993,0.0,4,1,0,0
Zone_DH435,4402528272,90.3683801,23.7909955,0.02107334,4,3,0,1
Zone_DH435,3015655442,90.3668884,23.774739,0.00318696,4,3,0,1
Zone_DH435,3015655443,90.367694,23.7752076,0.0,4,1,0,0
Zone_DH435,4402528281,90.3690883,23.7911388,0.02078799,4,3,0,0
Zone_DH435,3009478682,90.3650262,23.7754804,0.02081743,4,3,0,0
Zone_DH435,2274705443,90.3759528,23.7758067,0.00767101,4,4,0,0
Zone_DH435,2274705444,90.3797571,23.7793586,0.00071054,4,3,0,0
Zone_DH435,2274705446,90.3714662,23.7766661,0.03716044,3,3,0,0
Zone_DH435,2274705447,90.3790651,23.7818268,0.01151133,4,5,0,0
Zone_DH435,2274705448,90.3752579,23.7781927,0.00338569,4,4,0,0
Zone_DH435,382017584,90.3631545,23.7796597,0.00341569,4,3,0,0
Zone_DH435,1813536828,90.3628795,23.7729274,0.00308052,4,3,0,0
Zone_DH435,3731849282,90.3572398,23.7830151,0.00208293,4,3,0,0
Zone_DH435,3713294413,90.3634347,23.7844835,0.10659048,2,3,0,0
Zone_DH435,3713294414,90.3635482,23.7841668,0.10269921,2,3,0,0
Zone_DH435,3713294417,90.3642784,23.7840779,0.04526287,3,3,0,1
Zone_DH435,3713294418,90.3646472,23.7840017,0.04401391,3,3,0,1
Zone_DH435,3713294419,90.3649271,23.7839452,0.04337527,3,3,0,1
Zone_DH435,1554792536,90.3794755,23.7804374,0.01047071,4,4,0,0
Zone_DH435,382025821,90.3556785,23.7911053,0.0038607,4,3,0,1
Zone_DH435,382025822,90.3558184,23.7901331,0.00649848,4,3,0,0
Zone_DH435,1554792543,90.3774265,23.7862151,0.01134771,4,3,0,0
Zone_DH435,382025825,90.3558947,23.7896167,0.00875636,4,3,0,0
Zone_DH435,4402528354,90.3678681,23.7919336,0.0,4,1,0,0
Zone_DH435,1554792547,90.3767334,23.7878981,0.01155945,4,3,0,0
Zone_DH435,1554792555,90.3756364,23.790445,0.00660492,4,3,0,0
Zone_DH435,6556663916,90.3747938,23.7927947,0.01724491,4,3,0,0
Zone_DH435,1554792556,90.37415,23.7938678,0.00576416,4,4,0,0
Zone_DH435,6556663915,90.3746369,23.7927434,0.02007575,4,3,0,0
Zone_DH435,382025838,90.35778,23.7886943,0.01524294,4,3,0,0
Zone_DH435,2984706160,90.3672967,23.7731995,0.00419644,4,2,0,0
Zone_DH435,2984706161,90.3742804,23.7751265,0.00980943,4,3,0,0
Zone_DH435,5762998385,90.3636934,23.7720224,0.00076886,4,2,0,0
Zone_DH435,4505911411,90.36204,23.7794217,0.00394336,4,3,0,1
Zone_DH435,5763121271,90.362595,23.772634,0.00540747,4,3,0,0
Zone_DH435,11993227408,90.3612495,23.7786056,0.07967372,3,3,0,1
Zone_DH435,11993227410,90.3618841,23.7786692,0.0,4,1,0,0
Zone_DH435,11993227411,90.3616372,23.778981,0.00212709,4,3,0,1
Zone_DH435,11993227412,90.3618352,23.7790598,0.0,4,1,0,0
Zone_DH435,3717120152,90.3720208,23.792014,0.00145335,4,3,0,0
Zone_DH435,11993227417,90.3614729,23.7799868,0.04223019,3,3,0,1
Zone_DH435,12778217626,90.3640997,23.7792659,0.02874294,3,3,0,0
Zone_DH435,3717120156,90.3725159,23.7921904,0.00179079,4,3,0,1
Zone_DH435,11993227422,90.3612503,23.7808882,0.0,4,1,0,0
Zone_DH435,11993227423,90.3623294,23.7807405,0.0,4,1,0,0
Zone_DH435,11993227425,90.3627114,23.7805323,0.03982794,3,3,0,1
Zone_DH435,11993227427,90.3640207,23.7813899,0.00097777,4,3,0,0
Zone_DH435,11993227431,90.363314,23.7798735,0.0,4,1,0,0
