zone_id,node_id,lon,lat,bc,tier,degree,is_master,is_art_pt
Zone_DH253,4464363522,90.3256819,23.7190226,0.02787353,4,3,0,1
Zone_DH253,4464363523,90.327199,23.7190239,0.12597262,3,3,0,1
Zone_DH253,3424287236,90.327165,23.7224418,0.1631045,3,3,0,0
Zone_DH253,3301866502,90.323751,23.7313545,0.01615286,4,2,0,0
Zone_DH253,12089220628,90.317249,23.7252892,0.0,4,1,0,0
Zone_DH253,12089220633,90.3158918,23.7263844,0.0,4,1,0,0
Zone_DH253,3470677024,90.3215959,23.7150416,0.10036442,4,3,0,1
Zone_DH253,4469728800,90.3234276,23.7289023,0.18782626,3,3,0,0
Zone_DH253,4469728802,90.3218084,23.7289378,0.0,4,1,0,0
Zone_DH253,3522485797,90.3080015,23.7249498,0.00866739,4,2,0,0
Zone_DH253,12089220646,90.3162537,23.7308786,0.02787353,4,3,0,1
Zone_DH253,4469728807,90.3283703,23.7291847,0.0,4,1,0,0
Zone_DH253,3470677033,90.3201875,23.7207012,0.16438491,3,3,0,1
Zone_DH253,5068368941,90.3186344,23.7242272,0.0,4,1,0,0
Zone_DH253,3760416816,90.3104642,23.7271011,0.06697528,4,3,0,1
Zone_DH253,3760418355,90.3079069,23.7251421,0.00787944,4,2,0,0
Zone_DH253,4447045186,90.3171244,23.7291874,0.0,4,1,0,0
Zone_DH253,3470678084,90.3188152,23.7099906,0.06864966,4,4,0,1
Zone_DH253,4447039044,90.3287015,23.7102484,0.0,4,2,0,0
Zone_DH253,5105080904,90.3300847,23.7263561,0.0,4,1,0,0
Zone_DH253,3470678089,90.3259972,23.7102068,0.06283857,4,3,0,0
Zone_DH253,4447039049,90.3280369,23.710545,0.01940313,4,3,0,0
Zone_DH253,5105080907,90.3297674,23.7270555,0.05446666,4,3,0,1
Zone_DH253,5105080908,90.3305246,23.7267318,0.0,4,1,0,0
Zone_DH253,4447039060,90.3281445,23.7111468,0.01654683,4,3,0,0
Zone_DH253,3424294485,90.3160677,23.7214678,0.05328474,4,3,0,0
Zone_DH253,3424294492,90.3117258,23.7202355,0.04136708,4,3,0,1
Zone_DH253,4447039072,90.3261461,23.7128314,0.07790801,4,3,0,0
Zone_DH253,4463798372,90.3246533,23.7251559,0.05426967,4,3,0,1
Zone_DH253,5061688447,90.3194055,23.7145238,0.0,4,1,0,0
Zone_DH253,4461677695,90.3239753,23.7276188,0.11661578,3,3,0,0
Zone_DH253,5061688454,90.3187135,23.7117549,0.0,4,1,0,0
Zone_DH253,3959074961,90.3238228,23.7276175,0.05761844,4,3,0,0
Zone_DH253,3424470674,90.3182007,23.7233623,0.07396829,4,2,0,0
Zone_DH253,5097866390,90.3259053,23.723895,0.2098887,3,3,0,1
Zone_DH253,5097866397,90.3240833,23.7231946,0.0,4,1,0,0
