zone_id,node_id,lon,lat,bc,tier,degree,is_master,is_art_pt
Zone_DH221,3522486529,90.3153158,23.7543222,0.15628415,4,2,0,0
Zone_DH221,3521870211,90.2997497,23.7569492,0.0,4,1,0,0
Zone_DH221,3521870212,90.3017553,23.7568945,0.03278689,4,2,0,1
Zone_DH221,3522486405,90.3203155,23.7456044,0.03278689,4,2,0,1
Zone_DH221,5065716741,90.3124027,23.7515807,0.3715847,3,3,0,0
Zone_DH221,7345240458,90.3164947,23.7547741,0.0,4,1,0,0
Zone_DH221,3521870106,90.3080863,23.7501554,0.29945355,3,3,0,0
Zone_DH221,4461266714,90.3056444,23.7455635,0.07759563,4,3,0,0
Zone_DH221,387181724,90.3149238,23.7399852,0.06338798,4,3,0,0
Zone_DH221,5070654492,90.3158346,23.7536025,0.50382514,1,3,1,1
Zone_DH221,5658005154,90.3201609,23.7496343,0.2295082,3,3,0,0
Zone_DH221,6050606754,90.3180756,23.7552479,0.0,4,1,0,0
Zone_DH221,5065718180,90.3124186,23.7514998,0.37486339,2,3,0,0
Zone_DH221,4461266728,90.3006797,23.7468192,0.05136612,4,2,0,0
Zone_DH221,5657972649,90.3214479,23.7498724,0.0,4,3,0,0
Zone_DH221,3521863467,90.3091226,23.7452958,0.26065574,3,3,0,0
Zone_DH221,5065638059,90.3017016,23.747975,0.0,4,1,0,0
Zone_DH221,5657974060,90.3199466,23.7540778,0.03278689,4,2,0,1
Zone_DH221,5065657774,90.2990859,23.750156,0.03278689,4,2,0,0
Zone_DH221,5065588272,90.299187,23.7501147,0.05245902,4,3,0,0
Zone_DH221,5657972657,90.3189539,23.7474323,0.06666667,4,3,0,1
Zone_DH221,3521863474,90.3087974,23.7456992,0.31092896,3,3,0,0
Zone_DH221,5657972656,90.3215043,23.7486688,0.0,4,2,0,0
Zone_DH221,3521870134,90.3079465,23.7544444,0.16229508,3,3,0,0
Zone_DH221,5657972663,90.3203696,23.7494841,0.08797814,4,3,0,0
Zone_DH221,3959083448,90.3109258,23.7386466,0.03278689,4,2,0,1
Zone_DH221,3522486457,90.3178572,23.74927,0.11584699,4,3,0,1
Zone_DH221,5657972666,90.3187675,23.7476966,0.08961749,4,3,0,0
Zone_DH221,3522486458,90.3208457,23.7491412,0.06721311,4,3,0,0
Zone_DH221,5065638070,90.3000842,23.7482119,0.03715847,4,3,0,1
Zone_DH221,5657972669,90.3202552,23.7495664,0.16229508,3,3,0,0
Zone_DH221,3959083454,90.3131366,23.7398271,0.06448087,4,3,0,1
Zone_DH221,5657972665,90.3196415,23.7488276,0.0284153,4,3,0,0
Zone_DH221,5657972670,90.3200362,23.7497241,0.41857923,2,3,0,0
Zone_DH221,5657972673,90.3206889,23.7502822,0.0273224,4,3,0,0
Zone_DH221,9600067261,90.3213179,23.751406,0.0,4,1,0,0
Zone_DH221,5065713859,90.2990701,23.7553982,0.02896175,4,2,0,0
Zone_DH221,5092826820,90.3192139,23.7528909,0.12622951,4,3,0,1
Zone_DH221,5657972677,90.320882,23.7491166,0.03661202,4,3,0,0
Zone_DH221,4461266757,90.3115519,23.7546607,0.17486339,3,3,0,1
Zone_DH221,5065808455,90.3054446,23.7473932,0.05737705,4,3,0,0
Zone_DH221,11577894860,90.3165209,23.7517799,0.0,4,1,0,0
Zone_DH221,5065717455,90.3125565,23.7548798,0.0,4,1,0,0
Zone_DH221,5065717457,90.3080702,23.7547045,0.15737705,4,3,0,0
Zone_DH221,5753100883,90.318187,23.7373054,0.0,4,1,0,0
Zone_DH221,5753100885,90.3129555,23.7407243,0.15846995,3,3,0,0
Zone_DH221,5658017109,90.3190353,23.7505209,0.50382514,1,3,0,1
Zone_DH221,5068331605,90.3131625,23.7472871,0.12021858,4,3,0,1
Zone_DH221,5068331606,90.3125739,23.7470249,0.0,4,1,0,0
Zone_DH221,5658005973,90.3205739,23.7504196,0.20655738,3,3,0,1
Zone_DH221,5658005985,90.3192514,23.7528569,0.18306011,3,3,0,1
Zone_DH221,5070883812,90.3017479,23.7567912,0.06830601,4,3,0,1
Zone_DH221,4447098726,90.3190952,23.7371558,0.07868852,4,2,0,0
Zone_DH221,5657973992,90.3198966,23.7539898,0.06448087,4,2,0,1
Zone_DH221,5103063149,90.3189281,23.7441782,0.0,4,1,0,0
Zone_DH221,5070883822,90.3083045,23.7566435,0.0,4,2,0,0
Zone_DH221,5104803821,90.3189113,23.7378664,0.0,4,1,0,0
Zone_DH221,5104803827,90.3189189,23.7374868,0.08797814,4,3,0,1
Zone_DH221,5063491189,90.3181102,23.7385211,0.07486339,4,3,0,1
Zone_DH221,3521870201,90.3016844,23.7559047,0.12786885,4,3,0,0
Zone_DH221,4461261306,90.3118591,23.7531079,0.17595628,3,3,0,0
Zone_DH221,5063466110,90.3114621,23.7379309,0.0,4,1,0,0
