zone_id,node_id,lon,lat,bc,tier,degree,is_master,is_art_pt
Zone_DH248,5102790695,90.3245526,23.6677117,0.2145166,3,3,0,1
Zone_DH248,4712098365,90.3237759,23.6681142,0.25359976,3,3,0,0
Zone_DH248,4712098369,90.3229282,23.6685635,0.26741111,3,3,0,1
Zone_DH248,5063438921,90.314312,23.6778767,0.0,4,1,0,0
Zone_DH248,5063438922,90.3144777,23.6793255,0.19424038,3,4,0,1
Zone_DH248,4092059723,90.31345,23.6802088,0.07052601,4,3,0,0
Zone_DH248,4092059725,90.3126112,23.6810206,0.04260946,4,2,0,0
Zone_DH248,4712098381,90.3250808,23.6648952,0.0,4,1,0,0
Zone_DH248,5063438929,90.3152485,23.6761608,0.06435498,4,3,0,1
Zone_DH248,4092053606,90.3314117,23.6755978,0.02585954,4,3,0,0
Zone_DH248,5100587623,90.3159642,23.6791713,0.0,4,1,0,0
Zone_DH248,4092053608,90.3314564,23.6764375,0.06112254,4,3,0,1
Zone_DH248,5100587628,90.3149557,23.680284,0.11989421,4,3,0,1
Zone_DH248,5063498863,90.3097133,23.67586,0.0,4,1,0,0
Zone_DH248,6710514817,90.3077394,23.6771434,0.0070526,4,2,0,0
Zone_DH248,6710544006,90.3140724,23.670498,0.09374082,4,3,0,0
Zone_DH248,4092053640,90.3248655,23.683488,0.20099912,3,3,0,1
Zone_DH248,4092053641,90.3244414,23.6843482,0.11578019,4,3,0,1
Zone_DH248,6710544011,90.3160242,23.6670291,0.03996474,4,3,0,0
Zone_DH248,6052233356,90.3181234,23.6785449,0.0,4,1,0,0
Zone_DH248,4465068174,90.3236745,23.6853417,0.0,4,1,0,0
Zone_DH248,6710514830,90.3092444,23.6728533,0.04554805,4,3,0,1
Zone_DH248,6710514841,90.3102493,23.6670577,0.0,4,1,0,0
Zone_DH248,4712098490,90.3252956,23.6664749,0.02409639,4,3,0,1
Zone_DH248,4712098493,90.3260745,23.6670922,0.13723185,4,4,0,1
Zone_DH248,5065630398,90.3159763,23.6859937,0.02409639,4,2,0,1
Zone_DH248,6052586692,90.3285867,23.6657883,0.02439024,4,3,0,0
Zone_DH248,6052586696,90.3273168,23.6652174,0.0,4,2,0,0
Zone_DH248,5102592716,90.3120022,23.6662944,0.02409639,4,3,0,1
Zone_DH248,6052616927,90.3293183,23.6652833,0.0,4,2,0,0
Zone_DH248,5061783264,90.3259308,23.6788445,0.23743756,3,3,0,1
Zone_DH248,6052339966,90.3131984,23.6776309,0.03291214,4,3,0,1
Zone_DH248,6052339973,90.3133544,23.6776557,0.0,4,1,0,0
Zone_DH248,5061782803,90.3258792,23.67619,0.29650309,3,3,0,0
Zone_DH248,5061782804,90.3289434,23.676479,0.13458713,4,3,0,0
Zone_DH248,5061782809,90.3279859,23.676791,0.29914781,3,3,0,0
Zone_DH248,5097081113,90.3331115,23.6747416,0.0,4,2,0,0
Zone_DH248,5065727257,90.3153862,23.6847864,0.0,4,1,0,0
Zone_DH248,4092058932,90.32669,23.6668442,0.09285924,4,3,0,1
Zone_DH248,4092058934,90.3251502,23.6674184,0.19570967,3,3,0,1
Zone_DH248,5063399225,90.3215459,23.6760442,0.0,4,1,0,0
Zone_DH248,4092058938,90.3222783,23.6690685,0.36320893,1,4,1,1
Zone_DH248,5102762298,90.3237078,23.6669285,0.0,4,3,0,0
Zone_DH248,5063399229,90.3216371,23.6752496,0.33059066,2,4,0,1
Zone_DH248,5102762302,90.3238225,23.6644834,0.0,4,1,0,0
Zone_DH248,5102965566,90.3275692,23.685414,0.0,4,1,0,0
Zone_DH248,5102762306,90.3215992,23.6642294,0.0,4,1,0,0
Zone_DH248,4092058947,90.3197322,23.6738892,0.35674405,2,3,0,0
Zone_DH248,4092058950,90.3184816,23.6750545,0.32647664,3,3,0,0
Zone_DH248,5063399239,90.3189196,23.6747485,0.33176609,2,3,0,0
Zone_DH248,5102762312,90.3199853,23.6684518,0.09050837,4,4,0,1
Zone_DH248,6052459337,90.3294115,23.6763341,0.0543638,4,3,0,0
Zone_DH248,5102965578,90.3268832,23.6839872,0.04789891,4,3,0,1
Zone_DH248,4092058954,90.316977,23.6768863,0.22186306,3,3,0,0
Zone_DH248,5061782861,90.3291375,23.6772584,0.0896268,4,3,0,0
Zone_DH248,6052459351,90.3240781,23.6759669,0.30502498,3,2,0,0
Zone_DH248,4092054362,90.3253455,23.6784328,0.24037614,3,3,0,0
Zone_DH248,4092054375,90.3151625,23.6822849,0.04760505,4,3,0,1
Zone_DH248,4092054377,90.3142377,23.6827701,0.02409639,4,2,0,1
Zone_DH248,6052509564,90.3311009,23.6749933,0.03320599,4,3,0,0
Zone_DH248,5102880132,90.3188822,23.6796272,0.0,4,1,0,0
Zone_DH248,5102880133,90.3192581,23.680806,0.11254775,4,3,0,1
Zone_DH248,6052519307,90.330247,23.6696008,0.0,4,1,0,0
Zone_DH248,5097159057,90.3177828,23.6737241,0.0,4,1,0,0
Zone_DH248,5068051348,90.3307794,23.683363,0.0,4,1,0,0
Zone_DH248,5100586909,90.3172276,23.6815226,0.11372319,4,3,0,0
Zone_DH248,5100586915,90.3150481,23.681178,0.14839847,3,4,0,0
Zone_DH248,5100586916,90.3152565,23.6849311,0.0,4,1,0,0
Zone_DH248,13109369254,90.3111024,23.6661698,0.0,4,1,0,0
Zone_DH248,5061837740,90.3330101,23.6771552,0.02409639,4,2,0,1
Zone_DH248,5061837741,90.3329252,23.6773007,0.0,4,1,0,0
Zone_DH248,6710507952,90.3160984,23.6743003,0.17337643,3,3,0,0
Zone_DH248,5097079729,90.3310476,23.6704594,0.02409639,4,2,0,1
Zone_DH248,6710507954,90.3142398,23.6739218,0.17455187,3,3,0,0
Zone_DH248,6710507956,90.3123181,23.6734962,0.14810461,4,3,0,0
Zone_DH248,6052586442,90.3275346,23.6664083,0.04701734,4,3,0,0
Zone_DH248,5100575180,90.3131328,23.6805405,0.07816632,4,3,0,0
Zone_DH248,5065602003,90.3207815,23.6855528,0.0,4,1,0,0
Zone_DH248,5065602004,90.3207976,23.685957,0.07111372,4,3,0,1
Zone_DH248,5100575190,90.3081756,23.6814952,0.02732883,4,2,0,0
Zone_DH248,5100575192,90.3087359,23.6800748,0.01087276,4,2,0,0
Zone_DH248,5097134058,90.3208616,23.671809,0.36232736,2,3,0,1
Zone_DH248,6052586474,90.3240001,23.6693871,0.0,4,1,0,0
Zone_DH248,5097211385,90.3114758,23.6700578,0.05700852,4,3,0,1
