zone_id,node_id,lon,lat,bc,tier,degree,is_master,is_art_pt
Zone_DH817,4114586114,90.4696443,23.748147,0.0,4,1,0,0
Zone_DH817,4967460482,90.4775029,23.7592668,0.0,4,1,0,0
Zone_DH817,4882910596,90.4727617,23.7562358,0.0,4,1,0,0
Zone_DH817,4965947270,90.4647866,23.7564853,0.12950971,4,3,0,1
Zone_DH817,4882910601,90.470732,23.7570599,0.15633673,4,3,0,0
Zone_DH817,4882911370,90.4667389,23.759408,0.39037928,2,3,0,0
Zone_DH817,4965947274,90.4637834,23.7563282,0.04255319,4,2,0,1
Zone_DH817,4882910604,90.4724662,23.7570569,0.04255319,4,3,0,1
Zone_DH817,4882910605,90.4655355,23.7572559,0.14523589,4,3,0,1
Zone_DH817,10046469646,90.4683308,23.7556401,0.0,4,1,0,0
Zone_DH817,4965947279,90.4642582,23.7555083,0.0,4,1,0,0
Zone_DH817,4882910611,90.4707105,23.7577977,0.20074006,3,3,0,0
Zone_DH817,4882910618,90.4644049,23.7580342,0.0,4,1,0,0
Zone_DH817,7705106207,90.4641122,23.7604528,0.06105458,4,3,0,1
Zone_DH817,4883039647,90.4658077,23.7546368,0.19888992,3,3,0,1
Zone_DH817,4965850658,90.4652975,23.7617793,0.0,4,1,0,0
Zone_DH817,4882911396,90.4638779,23.760117,0.0240518,4,2,0,0
Zone_DH817,4882911524,90.4665355,23.7603052,0.40148011,2,3,0,0
Zone_DH817,4882911403,90.4714046,23.7602251,0.44218316,1,3,1,1
Zone_DH817,11469020846,90.4720651,23.7617778,0.15911193,3,2,0,1
Zone_DH817,11469020848,90.4720975,23.760392,0.33487512,3,3,0,1
Zone_DH817,7876418996,90.4660338,23.7533616,0.0,4,1,0,0
Zone_DH817,4882919230,90.4679017,23.7532018,0.14246068,4,3,0,1
Zone_DH817,4882919231,90.4709032,23.7532288,0.1239593,4,3,0,1
Zone_DH817,4882911551,90.4666485,23.7605233,0.38575393,3,3,0,1
Zone_DH817,4967296836,90.4681097,23.7594682,0.08510638,4,3,0,1
Zone_DH817,4883039173,90.4636245,23.7551564,0.0,4,1,0,0
Zone_DH817,4883039175,90.4638063,23.7548878,0.04255319,4,2,0,1
Zone_DH817,4883039688,90.4640944,23.7538218,0.12210916,4,2,0,1
Zone_DH817,4883039178,90.4642129,23.7543652,0.08325624,4,2,0,1
Zone_DH817,4882919243,90.4664181,23.7546626,0.23774283,3,3,0,0
Zone_DH817,4967296843,90.4724362,23.7596939,0.0,4,1,0,0
Zone_DH817,4882919250,90.4659115,23.7568019,0.0,4,1,0,0
Zone_DH817,4967296854,90.4724121,23.7579288,0.04255319,4,3,0,1
Zone_DH817,4899251546,90.4663952,23.7621832,0.0,4,1,0,0
Zone_DH817,9848099935,90.4646605,23.7610933,0.0,4,1,0,0
Zone_DH817,4882911587,90.4667929,23.7623795,0.1239593,4,3,0,1
Zone_DH817,4899337194,90.4629685,23.762666,0.0,4,1,0,0
Zone_DH817,4882911343,90.4655164,23.7592461,0.22479186,3,3,0,0
Zone_DH817,4967365872,90.4775995,23.7598191,0.04255319,4,2,0,1
Zone_DH817,4967365875,90.4756214,23.7600474,0.1239593,4,3,0,1
Zone_DH817,4965947252,90.4642058,23.7592219,0.08418131,4,3,0,1
Zone_DH817,4882911349,90.4667619,23.7592886,0.34875116,3,3,0,0
Zone_DH817,12406680438,90.4665791,23.7578581,0.19056429,3,3,0,0
Zone_DH817,12406680441,90.4682892,23.7578287,0.04255319,4,3,0,1
Zone_DH817,4882911610,90.4657108,23.7672742,0.04255319,4,2,0,1
Zone_DH817,4967460476,90.4755436,23.7593527,0.0,4,1,0,0
Zone_DH817,11096995709,90.4692213,23.7594496,0.0,4,1,0,0
