zone_id,node_id,lon,lat,bc,tier,degree,is_master,is_art_pt
Zone_DH719,9948964865,90.4493404,23.8149669,0.0140651,4,3,0,0
Zone_DH719,9948964868,90.4493041,23.8153207,0.01741359,4,4,0,0
Zone_DH719,11170990086,90.4428689,23.8290334,0.08430135,2,3,0,0
Zone_DH719,11170990087,90.4414463,23.8289601,0.00104596,4,2,0,0
Zone_DH719,11170990091,90.440584,23.8285939,0.00428022,4,3,0,0
Zone_DH719,11170990094,90.434769,23.8276351,3.57e-06,4,2,0,0
Zone_DH719,11170990095,90.4331657,23.8274995,0.0,4,2,0,0
Zone_DH719,11170990098,90.4348991,23.8280366,0.02099769,4,3,0,0
Zone_DH719,3391115283,90.4337604,23.8214756,0.01338505,4,3,0,0
Zone_DH719,3391115284,90.4361816,23.8216598,0.06885116,3,4,0,0
Zone_DH719,3391115287,90.4379697,23.821778,0.04111364,4,4,0,0
Zone_DH719,3391115288,90.441451,23.822078,0.06317871,3,3,0,0
Zone_DH719,3391115289,90.4414152,23.8224486,0.0485353,4,3,0,0
Zone_DH719,3391115292,90.4367876,23.8220871,0.0,4,1,0,0
Zone_DH719,5512429609,90.4337484,23.827799,0.01583573,4,3,0,0
Zone_DH719,3572525121,90.4413417,23.8232088,0.04624348,4,3,0,0
Zone_DH719,12293677125,90.4456463,23.8104729,0.0,4,1,0,0
Zone_DH719,12293677126,90.4440651,23.8103523,0.01328331,4,3,0,1
Zone_DH719,3443071071,90.437766,23.826232,0.10869038,2,3,0,0
Zone_DH719,10299754602,90.4438213,23.8207447,0.02478528,4,3,0,0
Zone_DH719,12133703786,90.4361471,23.8260968,0.00161356,4,4,0,0
Zone_DH719,10299754603,90.4465811,23.8190603,0.07795778,3,3,0,0
Zone_DH719,12133703787,90.4362582,23.8260974,0.00466219,4,3,0,0
Zone_DH719,4910641265,90.4485296,23.8238557,0.07514476,3,3,0,0
Zone_DH719,4927950963,90.4361981,23.8131775,0.03136089,4,3,0,0
Zone_DH719,4910641268,90.4484035,23.8251572,0.05779185,3,3,0,0
Zone_DH719,4927950965,90.4362239,23.8133618,0.0332993,4,3,0,0
Zone_DH719,4910641270,90.44116,23.8149841,0.0,4,1,0,0
Zone_DH719,4927950967,90.4345639,23.8134047,0.0195769,4,3,0,0
Zone_DH719,4910641272,90.4420699,23.8156781,0.06175078,3,3,0,1
Zone_DH719,4910641273,90.4440055,23.8188521,0.06387126,3,3,0,0
Zone_DH719,4910641271,90.4400728,23.815518,0.0,4,1,0,0
Zone_DH719,4910641275,90.4413759,23.8228553,0.05684228,3,4,0,0
Zone_DH719,4910641276,90.4438537,23.8203898,0.01675675,4,3,0,0
Zone_DH719,4910641277,90.4467512,23.8172765,0.09293318,2,3,0,0
