zone_id,node_id,lon,lat,bc,tier,degree,is_master,is_art_pt
Zone_DH102,5639677952,90.272491,23.9383989,0.00958659,4,3,0,0
Zone_DH102,5629865989,90.2759041,23.9266023,0.00751762,4,3,0,0
Zone_DH102,5629865990,90.2758815,23.9268885,0.01211278,4,4,0,1
Zone_DH102,5629865991,90.2757792,23.9273719,0.03271099,4,3,0,0
Zone_DH102,5643550738,90.2547969,23.9289797,0.00557058,4,2,0,0
Zone_DH102,5643501588,90.2773536,23.9375369,0.01832349,4,3,0,0
Zone_DH102,5643501592,90.2754611,23.9374201,0.03420842,4,3,0,0
Zone_DH102,5643501593,90.2771163,23.9362471,0.01453229,4,3,0,0
Zone_DH102,5643550746,90.2589177,23.9281195,0.0,4,3,0,0
Zone_DH102,5643501597,90.2773303,23.937957,0.03777862,3,3,0,0
Zone_DH102,5643550751,90.2578873,23.9291597,0.01091637,4,3,0,0
Zone_DH102,5643501606,90.2754588,23.9363165,0.05554963,3,3,0,0
Zone_DH102,5638897703,90.2661308,23.9458988,0.0,4,2,0,0
Zone_DH102,5643501607,90.2754588,23.9370821,0.03482568,4,3,0,0
Zone_DH102,5643501609,90.2754273,23.9377168,0.05404839,3,3,0,0
Zone_DH102,5643501611,90.2761699,23.9362942,0.03486378,4,3,0,0
Zone_DH102,5643501612,90.2774409,23.9362366,0.03186893,4,3,0,0
Zone_DH102,5638897710,90.2668745,23.9452442,0.03302724,4,3,0,0
Zone_DH102,5643550766,90.2565984,23.926754,0.01383883,4,4,0,0
Zone_DH102,5643550771,90.2553774,23.9260064,0.0,4,2,0,0
Zone_DH102,5643550772,90.2554803,23.9267456,0.00014479,4,3,0,0
Zone_DH102,5643550775,90.2624061,23.932174,0.01132025,4,3,0,0
Zone_DH102,5643550776,90.2611891,23.9284917,0.00091827,4,3,0,0
Zone_DH102,5643552825,90.2587297,23.9325646,0.06573062,3,3,0,0
Zone_DH102,5643552826,90.2586893,23.9326758,0.05652124,3,3,0,0
Zone_DH102,5643550779,90.261842,23.928933,0.03231092,4,3,0,0
Zone_DH102,5643550780,90.2611921,23.9282766,0.05106878,3,3,0,0
Zone_DH102,5643552827,90.2587729,23.9330652,0.01180796,4,3,0,0
Zone_DH102,5643552829,90.2588047,23.9332078,0.01019623,4,3,0,0
Zone_DH102,5643552831,90.2582685,23.9326445,0.05446752,3,4,0,0
Zone_DH102,5643550784,90.2611952,23.9280614,0.05014288,3,3,0,0
Zone_DH102,5643552833,90.2578401,23.9329586,0.01545818,4,4,0,0
Zone_DH102,5643552834,90.2582031,23.9330134,0.04073538,3,4,0,0
Zone_DH102,5643550787,90.2611231,23.9304163,0.00349019,4,3,0,1
Zone_DH102,5643552836,90.2578408,23.9325933,0.01110688,4,4,0,0
Zone_DH102,5643552835,90.2578477,23.9324802,0.00518575,4,3,0,0
Zone_DH102,5643552839,90.2578217,23.9330899,0.01394551,4,4,0,0
Zone_DH102,5643550792,90.2616361,23.9321594,0.04148981,3,3,0,0
Zone_DH102,5643552841,90.25726,23.9330137,0.00506001,4,3,0,0
Zone_DH102,5637158986,90.2758494,23.9400406,0.03276815,4,3,0,0
Zone_DH102,5643550793,90.2588929,23.9270695,0.04247285,3,4,0,0
Zone_DH102,5643552842,90.2601181,23.9348847,0.05075252,3,3,0,0
Zone_DH102,5643622479,90.262646,23.9266512,0.00932749,4,4,0,0
Zone_DH102,5637158992,90.2754857,23.9426408,0.02547152,4,3,0,0
Zone_DH102,5637158994,90.2755541,23.9434105,0.00473995,4,3,0,0
Zone_DH102,5643550802,90.2564594,23.927386,0.00415317,4,3,0,0
Zone_DH102,5643552852,90.2580692,23.9340032,0.02980377,4,4,0,0
Zone_DH102,5643552851,90.2580454,23.9343862,0.02257192,4,3,0,0
Zone_DH102,5643622482,90.2627998,23.9262883,0.01677653,4,3,0,0
Zone_DH102,12771924062,90.2646033,23.9236851,0.0,4,1,0,0
Zone_DH102,5643550818,90.2606476,23.9304175,0.0,4,1,0,0
Zone_DH102,3968958564,90.2634777,23.9244355,0.00275862,4,2,0,1
Zone_DH102,5647196268,90.2673662,23.9272425,0.00091065,4,3,0,0
Zone_DH102,5647196269,90.2672341,23.9280362,0.00370356,4,3,0,0
Zone_DH102,5629833336,90.2760583,23.9291463,0.0,4,1,0,0
Zone_DH102,5629833337,90.2767644,23.9289015,0.03134692,4,3,0,0
Zone_DH102,12488302730,90.2679053,23.9400306,0.02290341,4,3,0,1
Zone_DH102,12488302731,90.2688908,23.9390341,0.0,4,1,0,0
Zone_DH102,5646979211,90.2732835,23.9321479,0.01303105,4,3,0,0
Zone_DH102,5646979212,90.2736387,23.9323587,0.0477691,3,3,0,0
Zone_DH102,5646979213,90.2732936,23.9323586,0.00674414,4,3,0,0
Zone_DH102,5646979216,90.2730853,23.9327477,0.00343685,4,3,0,0
Zone_DH102,5643552914,90.2612257,23.9272217,0.04771195,3,3,0,0
Zone_DH102,5643501729,90.2787298,23.936441,0.00682797,4,2,0,0
Zone_DH102,5643458741,90.2773663,23.938669,0.0,4,3,0,0
Zone_DH102,5643458742,90.2780248,23.9387925,0.00207659,4,3,0,0
Zone_DH102,5643458743,90.277669,23.9387391,0.01813679,4,4,0,0
Zone_DH102,5643458750,90.2781499,23.9382742,0.00429415,4,3,0,0
Zone_DH102,5649070283,90.2595292,23.9463399,0.0,4,1,0,0
Zone_DH102,5628393684,90.2768777,23.933796,0.00943799,4,3,0,0
Zone_DH102,5628393688,90.2767402,23.9345267,0.00198133,4,3,0,0
Zone_DH102,5628393689,90.2778572,23.9345969,0.00740331,4,3,0,0
Zone_DH102,5628393693,90.2761307,23.9345377,0.03978663,3,3,0,0
Zone_DH102,5628393695,90.2766058,23.9348265,0.00590589,4,4,0,0
Zone_DH102,5628393696,90.2761556,23.9348281,0.03321014,4,3,0,0
Zone_DH102,5628393698,90.2772773,23.9353164,0.00096018,4,3,0,0
Zone_DH102,5628393699,90.2766538,23.9352968,0.01569061,4,4,0,0
Zone_DH102,5628393701,90.2761781,23.935284,0.03295866,4,3,0,0
Zone_DH102,5628393702,90.2772464,23.9355532,0.01327872,4,3,0,0
Zone_DH102,5628393708,90.2761809,23.9354953,0.02298724,4,3,0,0
Zone_DH102,5628393709,90.2766021,23.933955,0.01148028,4,3,0,0
Zone_DH102,5628393712,90.2765794,23.9345317,0.00842827,4,4,0,0
