zone_id,node_id,lon,lat,bc,tier,degree,is_master,is_art_pt
Zone_DH306,5660572672,90.3366179,23.8786996,0.02990777,4,3,0,1
Zone_DH306,5660572674,90.3366335,23.8788694,0.02524374,4,3,0,0
Zone_DH306,5637071363,90.3288274,23.8905142,0.03546772,4,3,0,0
Zone_DH306,10066757124,90.3299531,23.8709455,0.00653491,4,2,0,0
Zone_DH306,10066757123,90.3251009,23.8707108,0.00490119,4,3,0,0
Zone_DH306,5660572676,90.3364444,23.8793601,0.02532279,4,3,0,0
Zone_DH306,10066757126,90.3301155,23.8730715,0.09130435,3,4,0,1
Zone_DH306,10066757127,90.3302757,23.8751564,0.1511726,3,3,0,1
Zone_DH306,5637071369,90.3262165,23.8911587,0.07902503,3,3,0,0
Zone_DH306,5660573194,90.3295469,23.8841531,0.0,4,1,0,0
Zone_DH306,5637071371,90.3262847,23.8904132,0.0114361,4,3,0,0
Zone_DH306,10066757132,90.3300739,23.872557,0.07833992,3,4,0,1
Zone_DH306,10066757128,90.3300037,23.8716906,0.05915679,4,4,0,1
Zone_DH306,10066757134,90.3285102,23.8731664,0.0,4,1,0,0
Zone_DH306,10066757135,90.3322334,23.8729528,0.0,4,1,0,0
Zone_DH306,10066757136,90.329978,23.8713732,0.02013175,4,3,0,1
Zone_DH306,10066757130,90.330034,23.8720649,0.06774704,4,4,0,1
Zone_DH306,10066757141,90.324144,23.8707778,0.00115942,4,2,0,0
Zone_DH306,10066757142,90.3241717,23.8712193,0.00901186,4,3,0,0
Zone_DH306,12864631318,90.3249684,23.8855557,0.0,4,1,0,0
Zone_DH306,5659977751,90.3330043,23.8909952,0.0,4,1,0,0
Zone_DH306,9034260505,90.3204053,23.8791177,0.0,4,1,0,0
Zone_DH306,5659977752,90.3329361,23.8909583,0.0,4,1,0,0
Zone_DH306,5783774234,90.3348929,23.8858341,0.00724638,4,3,0,1
Zone_DH306,10066757139,90.3310867,23.8719754,0.0,4,1,0,0
Zone_DH306,2428930077,90.3185673,23.8885101,0.08052701,3,3,0,0
Zone_DH306,5639185949,90.319216,23.8826669,0.10213439,3,3,0,0
Zone_DH306,12864631325,90.3210349,23.8826936,0.16642951,3,3,0,0
Zone_DH306,5658103327,90.3301309,23.8899494,0.11375494,3,3,0,0
Zone_DH306,5639185953,90.3269684,23.8852878,0.1456917,3,3,0,0
Zone_DH306,5658103328,90.3294624,23.8889597,0.0,4,1,0,0
Zone_DH306,5658103325,90.3300209,23.8904275,0.11080369,3,3,0,0
Zone_DH306,5659977761,90.3321293,23.8904472,0.04961792,4,3,0,1
Zone_DH306,5658103333,90.3303596,23.8893042,0.11928854,3,3,0,1
Zone_DH306,5659977760,90.33258,23.8904023,0.0428195,4,3,0,1
