zone_id,node_id,lon,lat,bc,tier,degree,is_master,is_art_pt
Zone_DH401,4314791936,90.3642718,23.8026411,0.00122363,4,3,0,1
Zone_DH401,6291825608,90.3522225,23.7994522,0.00613985,4,3,0,0
Zone_DH401,4402528267,90.3681513,23.7909377,0.0,4,1,0,0
Zone_DH401,4426768399,90.3454742,23.7901957,0.00096036,4,3,0,1
Zone_DH401,4402528272,90.3683801,23.7909955,0.00735583,4,3,0,1
Zone_DH401,4425416723,90.3482132,23.7938392,0.00340295,4,3,0,0
Zone_DH401,4426768405,90.3455218,23.7903698,0.00147755,4,3,0,0
Zone_DH401,4402528281,90.3690883,23.7911388,0.00552315,4,3,0,1
Zone_DH401,1736179754,90.3571424,23.8036821,0.00129423,4,2,0,0
Zone_DH401,4426768433,90.3456085,23.7907967,0.00092974,4,3,0,1
Zone_DH401,4426768442,90.3456228,23.7909152,0.0,4,1,0,0
Zone_DH401,3731849282,90.3572398,23.7830151,0.00181057,4,3,0,0
Zone_DH401,12018434124,90.3511072,23.7917647,0.0,4,1,0,0
Zone_DH401,3713294413,90.3634347,23.7844835,0.03652567,3,3,0,0
Zone_DH401,3713294414,90.3635482,23.7841668,0.03032712,3,3,0,0
Zone_DH401,12018434126,90.3519179,23.7917794,0.0,4,1,0,0
Zone_DH401,12018434128,90.3514385,23.7917775,0.00184374,4,3,0,1
Zone_DH401,3713294417,90.3642784,23.7840779,0.01345996,4,3,0,1
Zone_DH401,3713294418,90.3646472,23.7840017,0.01074942,4,3,0,1
Zone_DH401,3713294419,90.3649271,23.7839452,0.00897841,4,3,0,1
Zone_DH401,12018434130,90.3508497,23.7919095,0.0,4,1,0,0
Zone_DH401,12018434134,90.3514378,23.7919212,0.00368451,4,3,0,1
Zone_DH401,4397580377,90.3659267,23.7978817,0.04282076,3,3,0,0
Zone_DH401,12018434140,90.3514847,23.7921329,0.00643672,4,3,0,1
Zone_DH401,382025821,90.3556785,23.7911053,0.10251506,2,4,0,0
Zone_DH401,382025822,90.3558184,23.7901331,0.01874961,4,3,0,0
Zone_DH401,12018434142,90.3514946,23.7922916,0.00827153,4,3,0,1
Zone_DH401,12018434144,90.35203,23.7923073,0.00918256,4,3,0,1
